,Year,Week_Number,Date,Label,Open_Price,Close_Price,Portfolio_Value
342,2021,19,2021-05-12,Red,14.787249565124512,14.243000030517578,309.4748764741116
343,2021,19,2021-05-13,Red,14.787249565124512,14.243000030517578,309.4748764741116
344,2021,19,2021-05-14,Red,14.787249565124512,14.243000030517578,309.4748764741116
345,2021,20,2021-05-17,Green,14.156999588012695,14.99174976348877,327.7226842695532
346,2021,20,2021-05-18,Green,14.156999588012695,14.99174976348877,327.7226842695532
347,2021,20,2021-05-19,Green,14.156999588012695,14.99174976348877,327.7226842695532
348,2021,20,2021-05-20,Green,14.156999588012695,14.99174976348877,327.7226842695532
349,2021,20,2021-05-21,Green,14.156999588012695,14.99174976348877,327.7226842695532
350,2021,21,2021-05-24,Green,15.212499618530272,16.24449920654297,355.1080406603584
351,2021,21,2021-05-25,Green,15.212499618530272,16.24449920654297,355.1080406603584
352,2021,21,2021-05-26,Green,15.212499618530272,16.24449920654297,355.1080406603584
353,2021,21,2021-05-27,Green,15.212499618530272,16.24449920654297,355.1080406603584
354,2021,21,2021-05-28,Green,15.212499618530272,16.24449920654297,355.1080406603584
355,2021,22,2021-06-01,Green,16.270000457763672,17.578250885009766,384.26412231272735
356,2021,22,2021-06-02,Green,16.270000457763672,17.578250885009766,384.26412231272735
357,2021,22,2021-06-03,Green,16.270000457763672,17.578250885009766,384.26412231272735
358,2021,22,2021-06-04,Green,16.270000457763672,17.578250885009766,384.26412231272735
359,2021,23,2021-06-07,Green,17.571250915527344,17.82525062561035,389.6635866368083
360,2021,23,2021-06-08,Green,17.571250915527344,17.82525062561035,389.6635866368083
361,2021,23,2021-06-09,Green,17.571250915527344,17.82525062561035,389.6635866368083
362,2021,23,2021-06-10,Green,17.571250915527344,17.82525062561035,389.6635866368083
363,2021,23,2021-06-11,Green,17.571250915527344,17.82525062561035,389.6635866368083
364,2021,24,2021-06-14,Green,17.9060001373291,18.638750076293945,407.4468492869843
365,2021,24,2021-06-15,Green,17.9060001373291,18.638750076293945,407.4468492869843
366,2021,24,2021-06-16,Green,17.9060001373291,18.638750076293945,407.4468492869843
367,2021,24,2021-06-17,Green,17.9060001373291,18.638750076293945,407.4468492869843
368,2021,24,2021-06-18,Green,17.9060001373291,18.638750076293945,407.4468492869843
369,2021,25,2021-06-21,Green,18.43524932861328,19.0310001373291,416.0215150154911
370,2021,25,2021-06-22,Green,18.43524932861328,19.0310001373291,416.0215150154911
371,2021,25,2021-06-23,Green,18.43524932861328,19.0310001373291,416.0215150154911
372,2021,25,2021-06-24,Green,18.43524932861328,19.0310001373291,416.0215150154911
373,2021,25,2021-06-25,Green,18.43524932861328,19.0310001373291,416.0215150154911
374,2021,26,2021-06-28,Green,19.36124992370605,20.48699951171875,447.84995604456043
375,2021,26,2021-06-29,Green,19.36124992370605,20.48699951171875,447.84995604456043
376,2021,26,2021-06-30,Green,19.36124992370605,20.48699951171875,447.84995604456043
377,2021,26,2021-07-01,Green,19.36124992370605,20.48699951171875,447.84995604456043
378,2021,26,2021-07-02,Green,19.36124992370605,20.48699951171875,447.84995604456043
379,2021,27,2021-07-06,Red,20.737499237060547,20.050249099731445,438.30250363704346
380,2021,27,2021-07-07,Red,20.737499237060547,20.050249099731445,438.30250363704346
381,2021,27,2021-07-08,Red,20.737499237060547,20.050249099731445,438.30250363704346
382,2021,27,2021-07-09,Red,20.737499237060547,20.050249099731445,438.30250363704346
383,2021,28,2021-07-12,Red,20.239999771118164,18.160999298095703,438.30250363704346
384,2021,28,2021-07-13,Red,20.239999771118164,18.160999298095703,438.30250363704346
385,2021,28,2021-07-14,Red,20.239999771118164,18.160999298095703,438.30250363704346
386,2021,28,2021-07-15,Red,20.239999771118164,18.160999298095703,438.30250363704346
387,2021,28,2021-07-16,Red,20.239999771118164,18.160999298095703,438.30250363704346
388,2021,29,2021-07-19,Green,17.915250778198242,19.558000564575195,478.49291755491384
389,2021,29,2021-07-20,Green,17.915250778198242,19.558000564575195,478.49291755491384
390,2021,29,2021-07-21,Green,17.915250778198242,19.558000564575195,478.49291755491384
391,2021,29,2021-07-22,Green,17.915250778198242,19.558000564575195,478.49291755491384
392,2021,29,2021-07-23,Green,17.915250778198242,19.558000564575195,478.49291755491384
393,2021,30,2021-07-26,Red,19.31100082397461,19.499000549316406,477.04946277313536
394,2021,30,2021-07-27,Red,19.31100082397461,19.499000549316406,477.04946277313536
395,2021,30,2021-07-28,Red,19.31100082397461,19.499000549316406,477.04946277313536
396,2021,30,2021-07-29,Red,19.31100082397461,19.499000549316406,477.04946277313536
397,2021,30,2021-07-30,Red,19.31100082397461,19.499000549316406,477.04946277313536
398,2021,31,2021-08-02,Green,19.700000762939453,20.36599922180176,493.1770868697648
399,2021,31,2021-08-03,Green,19.700000762939453,20.36599922180176,493.1770868697648
400,2021,31,2021-08-04,Green,19.700000762939453,20.36599922180176,493.1770868697648
401,2021,31,2021-08-05,Green,19.700000762939453,20.36599922180176,493.1770868697648
402,2021,31,2021-08-06,Green,19.700000762939453,20.36599922180176,493.1770868697648
403,2021,32,2021-08-09,Red,20.44599914550781,20.1879997253418,488.86670306917847
404,2021,32,2021-08-10,Red,20.44599914550781,20.1879997253418,488.86670306917847
405,2021,32,2021-08-11,Red,20.44599914550781,20.1879997253418,488.86670306917847
406,2021,32,2021-08-12,Red,20.44599914550781,20.1879997253418,488.86670306917847
407,2021,32,2021-08-13,Red,20.44599914550781,20.1879997253418,488.86670306917847
408,2021,33,2021-08-16,Red,20.13500022888184,20.81599998474121,488.86670306917847
409,2021,33,2021-08-17,Red,20.13500022888184,20.81599998474121,488.86670306917847
410,2021,33,2021-08-18,Red,20.13500022888184,20.81599998474121,488.86670306917847
411,2021,33,2021-08-19,Red,20.13500022888184,20.81599998474121,488.86670306917847
412,2021,33,2021-08-20,Red,20.13500022888184,20.81599998474121,488.86670306917847
413,2021,34,2021-08-23,Green,20.97100067138672,22.63599967956543,527.680424383506
414,2021,34,2021-08-24,Green,20.97100067138672,22.63599967956543,527.680424383506
415,2021,34,2021-08-25,Green,20.97100067138672,22.63599967956543,527.680424383506
416,2021,34,2021-08-26,Green,20.97100067138672,22.63599967956543,527.680424383506
417,2021,34,2021-08-27,Green,20.97100067138672,22.63599967956543,527.680424383506
418,2021,35,2021-08-30,Green,22.82999992370605,22.843000411987305,532.5059340088077
419,2021,35,2021-08-31,Green,22.82999992370605,22.843000411987305,532.5059340088077
420,2021,35,2021-09-01,Green,22.82999992370605,22.843000411987305,532.5059340088077
421,2021,35,2021-09-02,Green,22.82999992370605,22.843000411987305,532.5059340088077
422,2021,35,2021-09-03,Green,22.82999992370605,22.843000411987305,532.5059340088077
423,2021,36,2021-09-07,Red,22.83300018310547,22.47800064086914,523.9972205943351
424,2021,36,2021-09-08,Red,22.83300018310547,22.47800064086914,523.9972205943351
425,2021,36,2021-09-09,Red,22.83300018310547,22.47800064086914,523.9972205943351
426,2021,36,2021-09-10,Red,22.83300018310547,22.47800064086914,523.9972205943351
427,2021,37,2021-09-13,Red,22.68400001525879,21.899999618530277,523.9972205943351
428,2021,37,2021-09-14,Red,22.68400001525879,21.899999618530277,523.9972205943351
429,2021,37,2021-09-15,Red,22.68400001525879,21.899999618530277,523.9972205943351
430,2021,37,2021-09-16,Red,22.68400001525879,21.899999618530277,523.9972205943351
431,2021,37,2021-09-17,Red,22.68400001525879,21.899999618530277,523.9972205943351
432,2021,38,2021-09-20,Green,21.145999908447266,22.08099937438965,547.1664783041717
433,2021,38,2021-09-21,Green,21.145999908447266,22.08099937438965,547.1664783041717
434,2021,38,2021-09-22,Green,21.145999908447266,22.08099937438965,547.1664783041717
435,2021,38,2021-09-23,Green,21.145999908447266,22.08099937438965,547.1664783041717
436,2021,38,2021-09-24,Green,21.145999908447266,22.08099937438965,547.1664783041717
437,2021,39,2021-09-27,Red,21.709999084472656,20.742000579833984,513.9861297860556
438,2021,39,2021-09-28,Red,21.709999084472656,20.742000579833984,513.9861297860556
439,2021,39,2021-09-29,Red,21.709999084472656,20.742000579833984,513.9861297860556
440,2021,39,2021-09-30,Red,21.709999084472656,20.742000579833984,513.9861297860556
441,2021,39,2021-10-01,Red,21.709999084472656,20.742000579833984,513.9861297860556
442,2021,40,2021-10-04,Red,20.503999710083008,20.83099937438965,513.9861297860556
443,2021,40,2021-10-05,Red,20.503999710083008,20.83099937438965,513.9861297860556
444,2021,40,2021-10-06,Red,20.503999710083008,20.83099937438965,513.9861297860556
445,2021,40,2021-10-07,Red,20.503999710083008,20.83099937438965,513.9861297860556
446,2021,40,2021-10-08,Red,20.503999710083008,20.83099937438965,513.9861297860556
447,2021,41,2021-10-11,Green,20.575000762939453,21.86199951171875,546.1367728672499
448,2021,41,2021-10-12,Green,20.575000762939453,21.86199951171875,546.1367728672499
449,2021,41,2021-10-13,Green,20.575000762939453,21.86199951171875,546.1367728672499
450,2021,41,2021-10-14,Green,20.575000762939453,21.86199951171875,546.1367728672499
451,2021,41,2021-10-15,Green,20.575000762939453,21.86199951171875,546.1367728672499
452,2021,42,2021-10-18,Green,21.749000549316406,22.72599983215332,567.7204503577499
453,2021,42,2021-10-19,Green,21.749000549316406,22.72599983215332,567.7204503577499
454,2021,42,2021-10-20,Green,21.749000549316406,22.72599983215332,567.7204503577499
455,2021,42,2021-10-21,Green,21.749000549316406,22.72599983215332,567.7204503577499
456,2021,42,2021-10-22,Green,21.749000549316406,22.72599983215332,567.7204503577499
457,2021,43,2021-10-25,Green,22.972999572753903,25.566999435424805,638.6917425406141
458,2021,43,2021-10-26,Green,22.972999572753903,25.566999435424805,638.6917425406141
459,2021,43,2021-10-27,Green,22.972999572753903,25.566999435424805,638.6917425406141
460,2021,43,2021-10-28,Green,22.972999572753903,25.566999435424805,638.6917425406141
461,2021,43,2021-10-29,Green,22.972999572753903,25.566999435424805,638.6917425406141
462,2021,44,2021-11-01,Red,25.64900016784668,29.75200080871582,743.2376759182549
463,2021,44,2021-11-02,Red,25.64900016784668,29.75200080871582,743.2376759182549
464,2021,44,2021-11-03,Red,25.64900016784668,29.75200080871582,743.2376759182549
465,2021,44,2021-11-04,Red,25.64900016784668,29.75200080871582,743.2376759182549
466,2021,44,2021-11-05,Red,25.64900016784668,29.75200080871582,743.2376759182549
467,2021,45,2021-11-08,Red,30.14900016784668,30.38999938964844,743.2376759182549
468,2021,45,2021-11-09,Red,30.14900016784668,30.38999938964844,743.2376759182549
469,2021,45,2021-11-10,Red,30.14900016784668,30.38999938964844,743.2376759182549
470,2021,45,2021-11-11,Red,30.14900016784668,30.38999938964844,743.2376759182549
471,2021,45,2021-11-12,Red,30.14900016784668,30.38999938964844,743.2376759182549
472,2021,46,2021-11-15,Red,30.552000045776367,32.98500061035156,743.2376759182549
473,2021,46,2021-11-16,Red,30.552000045776367,32.98500061035156,743.2376759182549
474,2021,46,2021-11-17,Red,30.552000045776367,32.98500061035156,743.2376759182549
475,2021,46,2021-11-18,Red,30.552000045776367,32.98500061035156,743.2376759182549
476,2021,46,2021-11-19,Red,30.552000045776367,32.98500061035156,743.2376759182549
477,2021,47,2021-11-22,Red,33.516998291015625,31.50300025939941,743.2376759182549
478,2021,47,2021-11-23,Red,33.516998291015625,31.50300025939941,743.2376759182549
479,2021,47,2021-11-24,Red,33.516998291015625,31.50300025939941,743.2376759182549
480,2021,47,2021-11-26,Red,33.516998291015625,31.50300025939941,743.2376759182549
481,2021,48,2021-11-29,Red,32.36600112915039,30.69300079345703,743.2376759182549
482,2021,48,2021-11-30,Red,32.36600112915039,30.69300079345703,743.2376759182549
483,2021,48,2021-12-01,Red,32.36600112915039,30.69300079345703,743.2376759182549
484,2021,48,2021-12-02,Red,32.36600112915039,30.69300079345703,743.2376759182549
485,2021,48,2021-12-03,Red,32.36600112915039,30.69300079345703,743.2376759182549
486,2021,49,2021-12-06,Red,29.8799991607666,30.197999954223636,743.2376759182549
487,2021,49,2021-12-07,Red,29.8799991607666,30.197999954223636,743.2376759182549
488,2021,49,2021-12-08,Red,29.8799991607666,30.197999954223636,743.2376759182549
489,2021,49,2021-12-09,Red,29.8799991607666,30.197999954223636,743.2376759182549
490,2021,49,2021-12-10,Red,29.8799991607666,30.197999954223636,743.2376759182549
491,2021,50,2021-12-13,Red,30.249000549316406,27.801000595092773,743.2376759182549
492,2021,50,2021-12-14,Red,30.249000549316406,27.801000595092773,743.2376759182549
493,2021,50,2021-12-15,Red,30.249000549316406,27.801000595092773,743.2376759182549
494,2021,50,2021-12-16,Red,30.249000549316406,27.801000595092773,743.2376759182549
495,2021,50,2021-12-17,Red,30.249000549316406,27.801000595092773,743.2376759182549
496,2021,51,2021-12-20,Green,27.30500030517578,29.63999938964844,806.7959719599418
497,2021,51,2021-12-21,Green,27.30500030517578,29.63999938964844,806.7959719599418
498,2021,51,2021-12-22,Green,27.30500030517578,29.63999938964844,806.7959719599418
499,2021,51,2021-12-23,Green,27.30500030517578,29.63999938964844,806.7959719599418
500,2021,52,2021-12-27,Red,29.65999984741211,29.410999298095703,800.5626266411922
501,2021,52,2021-12-28,Red,29.65999984741211,29.410999298095703,800.5626266411922
502,2021,52,2021-12-29,Red,29.65999984741211,29.410999298095703,800.5626266411922
503,2021,52,2021-12-30,Red,29.65999984741211,29.410999298095703,800.5626266411922
504,2021,52,2021-12-31,Red,29.65999984741211,29.410999298095703,800.5626266411922
505,2022,1,2022-01-03,Red,29.815000534057617,27.246999740600582,800.5626266411922
506,2022,1,2022-01-04,Red,29.815000534057617,27.246999740600582,800.5626266411922
507,2022,1,2022-01-05,Red,29.815000534057617,27.246999740600582,800.5626266411922
508,2022,1,2022-01-06,Red,29.815000534057617,27.246999740600582,800.5626266411922
509,2022,1,2022-01-07,Red,29.815000534057617,27.246999740600582,800.5626266411922
510,2022,2,2022-01-10,Red,26.58099937438965,26.941999435424805,800.5626266411922
511,2022,2,2022-01-11,Red,26.58099937438965,26.941999435424805,800.5626266411922
512,2022,2,2022-01-12,Red,26.58099937438965,26.941999435424805,800.5626266411922
513,2022,2,2022-01-13,Red,26.58099937438965,26.941999435424805,800.5626266411922
514,2022,2,2022-01-14,Red,26.58099937438965,26.941999435424805,800.5626266411922
515,2022,3,2022-01-18,Red,26.26000022888184,23.374000549316406,800.5626266411922
516,2022,3,2022-01-19,Red,26.26000022888184,23.374000549316406,800.5626266411922
517,2022,3,2022-01-20,Red,26.26000022888184,23.374000549316406,800.5626266411922
518,2022,3,2022-01-21,Red,26.26000022888184,23.374000549316406,800.5626266411922
519,2022,4,2022-01-24,Red,22.32999992370605,22.84000015258789,800.5626266411922
520,2022,4,2022-01-25,Red,22.32999992370605,22.84000015258789,800.5626266411922
521,2022,4,2022-01-26,Red,22.32999992370605,22.84000015258789,800.5626266411922
522,2022,4,2022-01-27,Red,22.32999992370605,22.84000015258789,800.5626266411922
523,2022,4,2022-01-28,Red,22.32999992370605,22.84000015258789,800.5626266411922
524,2022,5,2022-01-31,Red,23.18199920654297,24.319000244140625,800.5626266411922
525,2022,5,2022-02-01,Red,23.18199920654297,24.319000244140625,800.5626266411922
526,2022,5,2022-02-02,Red,23.18199920654297,24.319000244140625,800.5626266411922
527,2022,5,2022-02-03,Red,23.18199920654297,24.319000244140625,800.5626266411922
528,2022,5,2022-02-04,Red,23.18199920654297,24.319000244140625,800.5626266411922
529,2022,6,2022-02-07,Red,24.371999740600582,23.948999404907227,800.5626266411922
530,2022,6,2022-02-08,Red,24.371999740600582,23.948999404907227,800.5626266411922
531,2022,6,2022-02-09,Red,24.371999740600582,23.948999404907227,800.5626266411922
532,2022,6,2022-02-10,Red,24.371999740600582,23.948999404907227,800.5626266411922
533,2022,6,2022-02-11,Red,24.371999740600582,23.948999404907227,800.5626266411922
534,2022,7,2022-02-14,Red,23.93400001525879,23.642000198364254,800.5626266411922
535,2022,7,2022-02-15,Red,23.93400001525879,23.642000198364254,800.5626266411922
536,2022,7,2022-02-16,Red,23.93400001525879,23.642000198364254,800.5626266411922
537,2022,7,2022-02-17,Red,23.93400001525879,23.642000198364254,800.5626266411922
538,2022,7,2022-02-18,Red,23.93400001525879,23.642000198364254,800.5626266411922
539,2022,8,2022-02-22,Red,23.03499984741211,24.15699958801269,800.5626266411922
540,2022,8,2022-02-23,Red,23.03499984741211,24.15699958801269,800.5626266411922
541,2022,8,2022-02-24,Red,23.03499984741211,24.15699958801269,800.5626266411922
542,2022,8,2022-02-25,Red,23.03499984741211,24.15699958801269,800.5626266411922
543,2022,9,2022-02-28,Red,23.992000579833984,22.93600082397461,800.5626266411922
544,2022,9,2022-03-01,Red,23.992000579833984,22.93600082397461,800.5626266411922
545,2022,9,2022-03-02,Red,23.992000579833984,22.93600082397461,800.5626266411922
546,2022,9,2022-03-03,Red,23.992000579833984,22.93600082397461,800.5626266411922
547,2022,9,2022-03-04,Red,23.992000579833984,22.93600082397461,800.5626266411922
548,2022,10,2022-03-07,Red,22.816999435424805,22.100000381469727,800.5626266411922
549,2022,10,2022-03-08,Red,22.816999435424805,22.100000381469727,800.5626266411922
550,2022,10,2022-03-09,Red,22.816999435424805,22.100000381469727,800.5626266411922
551,2022,10,2022-03-10,Red,22.816999435424805,22.100000381469727,800.5626266411922
552,2022,10,2022-03-11,Red,22.816999435424805,22.100000381469727,800.5626266411922
553,2022,11,2022-03-14,Red,21.86899948120117,26.452999114990234,800.5626266411922
554,2022,11,2022-03-15,Red,21.86899948120117,26.452999114990234,800.5626266411922
555,2022,11,2022-03-16,Red,21.86899948120117,26.452999114990234,800.5626266411922
556,2022,11,2022-03-17,Red,21.86899948120117,26.452999114990234,800.5626266411922
557,2022,11,2022-03-18,Red,21.86899948120117,26.452999114990234,800.5626266411922
558,2022,12,2022-03-21,Red,26.506999969482425,27.691999435424805,800.5626266411922
559,2022,12,2022-03-22,Red,26.506999969482425,27.691999435424805,800.5626266411922
560,2022,12,2022-03-23,Red,26.506999969482425,27.691999435424805,800.5626266411922
561,2022,12,2022-03-24,Red,26.506999969482425,27.691999435424805,800.5626266411922
562,2022,12,2022-03-25,Red,26.506999969482425,27.691999435424805,800.5626266411922
563,2022,13,2022-03-28,Red,27.756000518798828,26.71199989318848,800.5626266411922
564,2022,13,2022-03-29,Red,27.756000518798828,26.71199989318848,800.5626266411922
565,2022,13,2022-03-30,Red,27.756000518798828,26.71199989318848,800.5626266411922
566,2022,13,2022-03-31,Red,27.756000518798828,26.71199989318848,800.5626266411922
567,2022,13,2022-04-01,Red,27.756000518798828,26.71199989318848,800.5626266411922
568,2022,14,2022-04-04,Red,26.72800064086914,23.11899948120117,800.5626266411922
569,2022,14,2022-04-05,Red,26.72800064086914,23.11899948120117,800.5626266411922
570,2022,14,2022-04-06,Red,26.72800064086914,23.11899948120117,800.5626266411922
571,2022,14,2022-04-07,Red,26.72800064086914,23.11899948120117,800.5626266411922
572,2022,14,2022-04-08,Red,26.72800064086914,23.11899948120117,800.5626266411922
573,2022,15,2022-04-11,Red,22.214000701904297,21.257999420166016,800.5626266411922
574,2022,15,2022-04-12,Red,22.214000701904297,21.257999420166016,800.5626266411922
575,2022,15,2022-04-13,Red,22.214000701904297,21.257999420166016,800.5626266411922
576,2022,15,2022-04-14,Red,22.214000701904297,21.257999420166016,800.5626266411922
577,2022,16,2022-04-18,Red,21.200000762939453,19.51499938964844,800.5626266411922
578,2022,16,2022-04-19,Red,21.200000762939453,19.51499938964844,800.5626266411922
579,2022,16,2022-04-20,Red,21.200000762939453,19.51499938964844,800.5626266411922
580,2022,16,2022-04-21,Red,21.200000762939453,19.51499938964844,800.5626266411922
581,2022,16,2022-04-22,Red,21.200000762939453,19.51499938964844,800.5626266411922
582,2022,17,2022-04-25,Red,19.20199966430664,18.54700088500977,800.5626266411922
583,2022,17,2022-04-26,Red,19.20199966430664,18.54700088500977,800.5626266411922
584,2022,17,2022-04-27,Red,19.20199966430664,18.54700088500977,800.5626266411922
585,2022,17,2022-04-28,Red,19.20199966430664,18.54700088500977,800.5626266411922
586,2022,17,2022-04-29,Red,19.20199966430664,18.54700088500977,800.5626266411922
587,2022,18,2022-05-02,Red,18.541000366210938,18.674999237060547,800.5626266411922
588,2022,18,2022-05-03,Red,18.541000366210938,18.674999237060547,800.5626266411922
589,2022,18,2022-05-04,Red,18.541000366210938,18.674999237060547,800.5626266411922
590,2022,18,2022-05-05,Red,18.541000366210938,18.674999237060547,800.5626266411922
591,2022,18,2022-05-06,Red,18.541000366210938,18.674999237060547,800.5626266411922
592,2022,19,2022-05-09,Red,18.03400039672852,17.70599937438965,800.5626266411922
593,2022,19,2022-05-10,Red,18.03400039672852,17.70599937438965,800.5626266411922
594,2022,19,2022-05-11,Red,18.03400039672852,17.70599937438965,800.5626266411922
595,2022,19,2022-05-12,Red,18.03400039672852,17.70599937438965,800.5626266411922
596,2022,19,2022-05-13,Red,18.03400039672852,17.70599937438965,800.5626266411922
597,2022,20,2022-05-16,Red,17.509000778198242,16.694000244140625,800.5626266411922
598,2022,20,2022-05-17,Red,17.509000778198242,16.694000244140625,800.5626266411922
599,2022,20,2022-05-18,Red,17.509000778198242,16.694000244140625,800.5626266411922
600,2022,20,2022-05-19,Red,17.509000778198242,16.694000244140625,800.5626266411922
601,2022,20,2022-05-20,Red,17.509000778198242,16.694000244140625,800.5626266411922
602,2022,21,2022-05-23,Red,16.27400016784668,18.81100082397461,800.5626266411922
603,2022,21,2022-05-24,Red,16.27400016784668,18.81100082397461,800.5626266411922
604,2022,21,2022-05-25,Red,16.27400016784668,18.81100082397461,800.5626266411922
605,2022,21,2022-05-26,Red,16.27400016784668,18.81100082397461,800.5626266411922
606,2022,21,2022-05-27,Red,16.27400016784668,18.81100082397461,800.5626266411922
607,2022,22,2022-05-31,Red,18.979999542236328,18.71999931335449,800.5626266411922
608,2022,22,2022-06-01,Red,18.979999542236328,18.71999931335449,800.5626266411922
609,2022,22,2022-06-02,Red,18.979999542236328,18.71999931335449,800.5626266411922
610,2022,22,2022-06-03,Red,18.979999542236328,18.71999931335449,800.5626266411922
611,2022,23,2022-06-06,Red,19.138999938964844,16.974000930786133,800.5626266411922
612,2022,23,2022-06-07,Red,19.138999938964844,16.974000930786133,800.5626266411922
613,2022,23,2022-06-08,Red,19.138999938964844,16.974000930786133,800.5626266411922
614,2022,23,2022-06-09,Red,19.138999938964844,16.974000930786133,800.5626266411922
615,2022,23,2022-06-10,Red,19.138999938964844,16.974000930786133,800.5626266411922
616,2022,24,2022-06-13,Red,16.0,15.880000114440918,800.5626266411922
617,2022,24,2022-06-14,Red,16.0,15.880000114440918,800.5626266411922
618,2022,24,2022-06-15,Red,16.0,15.880000114440918,800.5626266411922
619,2022,24,2022-06-16,Red,16.0,15.880000114440918,800.5626266411922
620,2022,24,2022-06-17,Red,16.0,15.880000114440918,800.5626266411922
621,2022,25,2022-06-21,Red,16.475000381469727,17.125999450683594,800.5626266411922
622,2022,25,2022-06-22,Red,16.475000381469727,17.125999450683594,800.5626266411922
623,2022,25,2022-06-23,Red,16.475000381469727,17.125999450683594,800.5626266411922
624,2022,25,2022-06-24,Red,16.475000381469727,17.125999450683594,800.5626266411922
625,2022,26,2022-06-27,Red,17.312000274658203,14.52299976348877,800.5626266411922
626,2022,26,2022-06-28,Red,17.312000274658203,14.52299976348877,800.5626266411922
627,2022,26,2022-06-29,Red,17.312000274658203,14.52299976348877,800.5626266411922
628,2022,26,2022-06-30,Red,17.312000274658203,14.52299976348877,800.5626266411922
629,2022,26,2022-07-01,Red,17.312000274658203,14.52299976348877,800.5626266411922
630,2022,27,2022-07-05,Green,14.175000190734863,15.838000297546388,894.4840175194662
631,2022,27,2022-07-06,Green,14.175000190734863,15.838000297546388,894.4840175194662
632,2022,27,2022-07-07,Green,14.175000190734863,15.838000297546388,894.4840175194662
633,2022,27,2022-07-08,Green,14.175000190734863,15.838000297546388,894.4840175194662
634,2022,28,2022-07-11,Red,15.526000022888184,15.76200008392334,890.1917473378313
635,2022,28,2022-07-12,Red,15.526000022888184,15.76200008392334,890.1917473378313
636,2022,28,2022-07-13,Red,15.526000022888184,15.76200008392334,890.1917473378313
637,2022,28,2022-07-14,Red,15.526000022888184,15.76200008392334,890.1917473378313
638,2022,28,2022-07-15,Red,15.526000022888184,15.76200008392334,890.1917473378313
639,2022,29,2022-07-18,Red,16.302000045776367,17.319000244140625,890.1917473378313
640,2022,29,2022-07-19,Red,16.302000045776367,17.319000244140625,890.1917473378313
641,2022,29,2022-07-20,Red,16.302000045776367,17.319000244140625,890.1917473378313
642,2022,29,2022-07-21,Red,16.302000045776367,17.319000244140625,890.1917473378313
643,2022,29,2022-07-22,Red,16.302000045776367,17.319000244140625,890.1917473378313
644,2022,30,2022-07-25,Red,17.018999099731445,18.163000106811523,890.1917473378313
645,2022,30,2022-07-26,Red,17.018999099731445,18.163000106811523,890.1917473378313
646,2022,30,2022-07-27,Red,17.018999099731445,18.163000106811523,890.1917473378313
647,2022,30,2022-07-28,Red,17.018999099731445,18.163000106811523,890.1917473378313
648,2022,30,2022-07-29,Red,17.018999099731445,18.163000106811523,890.1917473378313
649,2022,31,2022-08-01,Green,18.18199920654297,18.98900032043457,929.7025691962011
650,2022,31,2022-08-02,Green,18.18199920654297,18.98900032043457,929.7025691962011
651,2022,31,2022-08-03,Green,18.18199920654297,18.98900032043457,929.7025691962011
652,2022,31,2022-08-04,Green,18.18199920654297,18.98900032043457,929.7025691962011
653,2022,31,2022-08-05,Green,18.18199920654297,18.98900032043457,929.7025691962011
654,2022,32,2022-08-08,Red,17.50200080871582,18.708999633789062,915.9937191589038
655,2022,32,2022-08-09,Red,17.50200080871582,18.708999633789062,915.9937191589038
656,2022,32,2022-08-10,Red,17.50200080871582,18.708999633789062,915.9937191589038
657,2022,32,2022-08-11,Red,17.50200080871582,18.708999633789062,915.9937191589038
658,2022,32,2022-08-12,Red,17.50200080871582,18.708999633789062,915.9937191589038
659,2022,33,2022-08-15,Red,18.701000213623047,17.849000930786133,915.9937191589038
660,2022,33,2022-08-16,Red,18.701000213623047,17.849000930786133,915.9937191589038
661,2022,33,2022-08-17,Red,18.701000213623047,17.849000930786133,915.9937191589038
662,2022,33,2022-08-18,Red,18.701000213623047,17.849000930786133,915.9937191589038
663,2022,33,2022-08-19,Red,18.701000213623047,17.849000930786133,915.9937191589038
664,2022,34,2022-08-22,Red,17.489999771118164,16.260000228881836,915.9937191589038
665,2022,34,2022-08-23,Red,17.489999771118164,16.260000228881836,915.9937191589038
666,2022,34,2022-08-24,Red,17.489999771118164,16.260000228881836,915.9937191589038
667,2022,34,2022-08-25,Red,17.489999771118164,16.260000228881836,915.9937191589038
668,2022,34,2022-08-26,Red,17.489999771118164,16.260000228881836,915.9937191589038
669,2022,35,2022-08-29,Red,16.020000457763672,13.647000312805176,915.9937191589038
670,2022,35,2022-08-30,Red,16.020000457763672,13.647000312805176,915.9937191589038
671,2022,35,2022-08-31,Red,16.020000457763672,13.647000312805176,915.9937191589038
672,2022,35,2022-09-01,Red,16.020000457763672,13.647000312805176,915.9937191589038
673,2022,35,2022-09-02,Red,16.020000457763672,13.647000312805176,915.9937191589038
674,2022,36,2022-09-06,Green,13.730999946594238,14.38700008392334,959.7554268202514
675,2022,36,2022-09-07,Green,13.730999946594238,14.38700008392334,959.7554268202514
676,2022,36,2022-09-08,Green,13.730999946594238,14.38700008392334,959.7554268202514
677,2022,36,2022-09-09,Green,13.730999946594238,14.38700008392334,959.7554268202514
678,2022,37,2022-09-12,Red,14.369000434875488,13.197999954223633,880.4373396364995
679,2022,37,2022-09-13,Red,14.369000434875488,13.197999954223633,880.4373396364995
680,2022,37,2022-09-14,Red,14.369000434875488,13.197999954223633,880.4373396364995
681,2022,37,2022-09-15,Red,14.369000434875488,13.197999954223633,880.4373396364995
682,2022,37,2022-09-16,Red,14.369000434875488,13.197999954223633,880.4373396364995
